,date,latitude,longitude,timezone,offset,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,apparentTemperatureMax,apparentTemperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,cloudCover,dewPoint,humidity,icon,moonPhase,precipType,pressure,summary,sunriseTime,sunsetTime,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,temperatureMax,temperatureMaxTime,temperatureMin,temperatureMinTime,time,uvIndex,uvIndexTime,visibility,windBearing,windSpeed
2096,2005-03-26 05:00:00,-3.74937,-73.2444,America/Lima,-5,99.63,1111860000.0,74.89,1111921200.0,99.63,1111860000.0,76.47,1111827600.0,0.69,73.78,0.82,partly-cloudy-day,0.54,rain,1009.94,Humid and mostly cloudy throughout the day.,1111834620.0,1111878145.0,91.09,1111870800.0,73.42,1111921200.0,91.09,1111870800.0,74.86,1111827600.0,1111813200.0,6.0,1111856400.0,,172.0,1.77
2097,2005-03-27 05:00:00,-3.74937,-73.2444,America/Lima,-5,93.5,1111953600.0,74.89,1112007600.0,93.5,1111953600.0,74.89,1111921200.0,0.75,73.4,0.86,partly-cloudy-day,0.57,rain,1009.75,Humid and mostly cloudy throughout the day.,1111921007.0,1111964520.0,86.04,1111953600.0,73.42,1112007600.0,86.04,1111953600.0,73.42,1111921200.0,1111899600.0,6.0,1111942800.0,,24.0,2.92
2098,2005-03-28 05:00:00,-3.74937,-73.2444,America/Lima,-5,88.34,1112047200.0,72.93,1112072400.0,88.34,1112047200.0,74.89,1112007600.0,0.78,72.37,0.87,partly-cloudy-day,0.61,rain,,Humid and mostly cloudy throughout the day.,1112007395.0,1112050895.0,82.46,1112047200.0,71.65,1112072400.0,82.46,1112047200.0,73.42,1112007600.0,1111986000.0,5.0,1112029200.0,,66.0,2.46
2099,2005-03-29 05:00:00,-3.74937,-73.2444,America/Lima,-5,100.59,1112126400.0,74.89,1112176800.0,100.59,1112126400.0,72.93,1112072400.0,0.57,72.64,0.79,partly-cloudy-day,0.64,rain,,Humid and mostly cloudy throughout the day.,1112093782.0,1112137270.0,91.46,1112126400.0,73.42,1112176800.0,91.46,1112126400.0,71.65,1112072400.0,1112072400.0,7.0,1112119200.0,,42.0,2.23
2100,2005-03-30 05:00:00,-3.74937,-73.2444,America/Lima,-5,100.94,1112205600.0,74.44,1112270400.0,100.94,1112205600.0,74.89,1112176800.0,0.6,73.48,0.81,partly-cloudy-day,0.68,rain,,Humid and mostly cloudy throughout the day.,1112180169.0,1112223645.0,91.46,1112209200.0,73.09,1112270400.0,91.46,1112209200.0,73.42,1112176800.0,1112158800.0,8.0,1112202000.0,,352.0,2.78
2101,2005-03-31 05:00:00,-3.74937,-73.2444,America/Lima,-5,96.17,1112302800.0,74.89,1112324400.0,96.17,1112302800.0,74.44,1112270400.0,0.72,72.51,0.82,partly-cloudy-day,0.71,rain,,Humid and mostly cloudy throughout the day.,1112266557.0,1112310020.0,88.71,1112302800.0,73.42,1112324400.0,88.71,1112302800.0,73.09,1112270400.0,1112245200.0,6.0,1112288400.0,,82.0,2.64
2102,2005-04-01 05:00:00,-3.74937,-73.2444,America/Lima,-5,98.27,1112389200.0,74.54,1112432400.0,98.27,1112389200.0,74.89,1112331600.0,0.7,74.36,0.84,partly-cloudy-day,0.75,rain,,Humid and mostly cloudy throughout the day.,1112352944.0,1112396396.0,87.86,1112374800.0,73.09,1112432400.0,87.86,1112374800.0,73.42,1112331600.0,1112331600.0,5.0,1112371200.0,,141.0,2.58
2103,2005-04-02 05:00:00,-3.74937,-73.2444,America/Lima,-5,95.24,1112472000.0,74.89,1112526000.0,95.24,1112472000.0,74.54,1112432400.0,0.71,73.27,0.84,partly-cloudy-day,0.79,rain,1010.31,Humid and mostly cloudy throughout the day.,1112439332.0,1112482772.0,86.04,1112468400.0,73.42,1112526000.0,86.04,1112468400.0,73.09,1112432400.0,1112418000.0,6.0,1112461200.0,,34.0,2.72
2104,2005-04-03 05:00:00,-3.74937,-73.2444,America/Lima,-5,88.22,1112562000.0,74.89,1112580000.0,88.22,1112562000.0,74.86,1112540400.0,0.67,72.89,0.9,partly-cloudy-day,0.83,rain,,Humid and mostly cloudy throughout the day.,1112525720.0,1112569148.0,82.6,1112562000.0,73.42,1112580000.0,82.6,1112562000.0,73.42,1112526000.0,1112504400.0,5.0,1112547600.0,,77.0,2.27
2105,2005-04-04 05:00:00,-3.74937,-73.2444,America/Lima,-5,94.28,1112634000.0,73.21,1112698800.0,94.28,1112634000.0,74.89,1112598000.0,0.9,73.22,0.87,cloudy,0.86,rain,1011.58,Humid and overcast throughout the day.,1112612108.0,1112655524.0,87.86,1112634000.0,71.65,1112698800.0,87.86,1112634000.0,73.42,1112598000.0,1112590800.0,6.0,1112634000.0,,98.0,2.36
2106,2005-04-05 05:00:00,-3.74937,-73.2444,America/Lima,-5,98.82,1112734800.0,76.87,1112760000.0,98.82,1112734800.0,73.21,1112698800.0,0.72,72.86,0.81,partly-cloudy-day,0.9,rain,,Humid and mostly cloudy throughout the day.,1112698496.0,1112741900.0,89.65,1112738400.0,75.23,1112760000.0,89.65,1112738400.0,71.65,1112698800.0,1112677200.0,6.0,1112720400.0,,101.0,2.6
2107,2005-04-06 05:00:00,-3.74937,-73.2444,America/Lima,-5,93.5,1112806800.0,74.89,1112860800.0,93.5,1112806800.0,76.61,1112846400.0,0.68,73.6,0.84,partly-cloudy-day,0.94,,,Humid and mostly cloudy throughout the day.,1112784885.0,1112828277.0,86.04,1112806800.0,73.42,1112860800.0,86.04,1112806800.0,75.23,1112770800.0,1112763600.0,5.0,1112814000.0,,22.0,2.9
2108,2005-04-07 05:00:00,-3.74937,-73.2444,America/Lima,-5,96.24,1112896800.0,74.89,1112958000.0,96.24,1112896800.0,74.89,1112860800.0,0.73,72.75,0.86,partly-cloudy-day,0.97,rain,,Humid and mostly cloudy throughout the day.,1112871273.0,1112914654.0,84.25,1112904000.0,73.42,1112958000.0,84.25,1112904000.0,73.42,1112860800.0,1112850000.0,6.0,1112893200.0,,36.0,3.82
2109,2005-04-08 05:00:00,-3.74937,-73.2444,America/Lima,-5,94.42,1112983200.0,72.93,1113040800.0,94.42,1112983200.0,74.89,1112958000.0,0.76,72.75,0.84,partly-cloudy-day,0.01,rain,,Humid and mostly cloudy throughout the day.,1112957662.0,1113001032.0,87.86,1112986800.0,71.65,1113040800.0,87.86,1112986800.0,73.42,1112958000.0,1112936400.0,5.0,1112983200.0,,73.0,2.96
2110,2005-04-09 05:00:00,-3.74937,-73.2444,America/Lima,-5,98.27,1113073200.0,76.61,1113138000.0,98.27,1113073200.0,72.93,1113040800.0,0.79,72.97,0.84,partly-cloudy-day,0.04,,,Humid and overcast throughout the day.,1113044052.0,1113087409.0,89.65,1113073200.0,75.23,1113094800.0,89.65,1113073200.0,71.65,1113040800.0,1113022800.0,5.0,1113062400.0,,149.0,1.96
2111,2005-04-10 05:00:00,-3.74937,-73.2444,America/Lima,-5,89.69,1113163200.0,74.86,1113210000.0,89.69,1113163200.0,76.48,1113177600.0,0.77,72.82,0.87,partly-cloudy-day,0.08,,,Humid and mostly cloudy throughout the day.,1113130441.0,1113173787.0,84.25,1113163200.0,73.42,1113202800.0,84.25,1113163200.0,75.04,1113177600.0,1113109200.0,5.0,1113148800.0,,21.0,2.76
2112,2005-04-11 05:00:00,-3.74937,-73.2444,America/Lima,-5,97.49,1113242400.0,72.93,1113303600.0,97.49,1113242400.0,74.86,1113210000.0,0.72,72.39,0.83,partly-cloudy-day,0.11,rain,,Humid and mostly cloudy throughout the day.,1113216831.0,1113260166.0,90.18,1113242400.0,71.65,1113303600.0,90.18,1113242400.0,73.42,1113202800.0,1113195600.0,6.0,1113238800.0,,249.0,2.29
2113,2005-04-12 05:00:00,-3.74937,-73.2444,America/Lima,-5,100.59,1113332400.0,76.64,1113393600.0,100.59,1113332400.0,72.93,1113303600.0,0.87,74.27,0.83,partly-cloudy-day,0.14,rain,,Humid and overcast throughout the day.,1113303221.0,1113346545.0,91.46,1113332400.0,75.04,1113393600.0,91.46,1113332400.0,71.65,1113303600.0,1113282000.0,6.0,1113332400.0,,54.0,2.84
2114,2005-04-13 05:00:00,-3.74937,-73.2444,America/Lima,-5,79.66,1113426000.0,74.89,1113451200.0,79.66,1113426000.0,74.89,1113451200.0,0.95,73.51,0.92,cloudy,0.17,,,Humid and overcast throughout the day.,1113389612.0,1113432924.0,78.13,1113426000.0,73.42,1113451200.0,78.13,1113426000.0,73.42,1113451200.0,1113368400.0,5.0,1113411600.0,,15.0,2.25
2115,2005-04-14 05:00:00,-3.74937,-73.2444,America/Lima,-5,91.99,1113516000.0,74.89,1113530400.0,91.99,1113516000.0,74.89,1113462000.0,0.65,72.87,0.86,partly-cloudy-day,0.2,rain,,Humid and mostly cloudy throughout the day.,1113476002.0,1113519303.0,86.04,1113516000.0,73.42,1113530400.0,86.04,1113516000.0,73.42,1113462000.0,1113454800.0,6.0,1113498000.0,,216.0,1.74
2116,2005-04-15 05:00:00,-3.74937,-73.2444,America/Lima,-5,100.3,1113591600.0,76.87,1113627600.0,100.3,1113591600.0,74.89,1113541200.0,0.75,73.64,0.82,partly-cloudy-day,0.23,rain,,Humid and mostly cloudy throughout the day.,1113562394.0,1113605683.0,89.65,1113591600.0,75.23,1113627600.0,89.65,1113591600.0,73.42,1113541200.0,1113541200.0,5.0,1113577200.0,,295.0,2.42
2117,2005-04-16 05:00:00,-3.74937,-73.2444,America/Lima,-5,89.57,1113670800.0,74.89,1113714000.0,89.57,1113670800.0,76.87,1113627600.0,0.85,74.21,0.88,partly-cloudy-day,0.26,rain,,Humid and overcast throughout the day.,1113648785.0,1113692064.0,82.46,1113667200.0,73.42,1113714000.0,82.46,1113667200.0,75.23,1113627600.0,1113627600.0,5.0,1113670800.0,,263.0,2.79
2118,2005-04-17 05:00:00,-3.74937,-73.2444,America/Lima,-5,83.98,1113760800.0,74.63,1113807600.0,83.98,1113760800.0,74.89,1113714000.0,0.88,72.9,0.9,cloudy,0.29,rain,1012.05,Humid and overcast throughout the day.,1113735177.0,1113778445.0,79.9,1113760800.0,73.42,1113789600.0,79.9,1113760800.0,73.42,1113714000.0,1113714000.0,5.0,1113757200.0,,96.0,2.72
2119,2005-04-18 05:00:00,-3.74937,-73.2444,America/Lima,-5,97.84,1113854400.0,74.89,1113897600.0,97.84,1113854400.0,74.63,1113807600.0,0.73,72.61,0.82,partly-cloudy-day,0.33,,1011.05,Humid and mostly cloudy throughout the day.,1113821570.0,1113864827.0,88.37,1113858000.0,73.42,1113897600.0,88.37,1113858000.0,73.42,1113800400.0,1113800400.0,5.0,1113840000.0,,330.0,1.66
2120,2005-04-19 05:00:00,-3.74937,-73.2444,America/Lima,-5,102.13,1113944400.0,78.6,1113994800.0,102.13,1113944400.0,74.89,1113897600.0,0.84,74.15,0.79,partly-cloudy-day,0.36,rain,,Humid and overcast throughout the day.,1113907963.0,1113951209.0,92.33,1113933600.0,77.03,1113980400.0,92.33,1113933600.0,73.42,1113897600.0,1113886800.0,7.0,1113926400.0,,37.0,2.64
2121,2005-04-20 05:00:00,-3.74937,-73.2444,America/Lima,-5,101.01,1114020000.0,78.31,1114084800.0,101.01,1114020000.0,78.6,1113994800.0,0.85,75.57,0.86,partly-cloudy-day,0.39,rain,,Humid and mostly cloudy throughout the day.,1113994356.0,1114037591.0,88.03,1114020000.0,76.68,1114084800.0,88.03,1114020000.0,76.87,1114052400.0,1113973200.0,7.0,1114012800.0,,71.0,2.78
2122,2005-04-21 05:00:00,-3.74937,-73.2444,America/Lima,-5,102.62,1114113600.0,76.87,1114142400.0,102.62,1114113600.0,76.87,1114142400.0,0.92,73.99,0.84,cloudy,0.42,rain,1010.34,Humid and overcast throughout the day.,1114080749.0,1114123974.0,89.65,1114113600.0,75.23,1114142400.0,89.65,1114113600.0,75.23,1114142400.0,1114059600.0,6.0,1114110000.0,,357.0,4.45
2123,2005-04-22 05:00:00,-3.74937,-73.2444,America/Lima,-5,95.24,1114196400.0,76.25,1114246800.0,95.24,1114196400.0,76.87,1114146000.0,0.89,74.1,0.86,cloudy,0.45,rain,1009.94,Humid and overcast throughout the day.,1114167144.0,1114210358.0,86.04,1114196400.0,74.68,1114246800.0,86.04,1114196400.0,75.23,1114146000.0,1114146000.0,5.0,1114189200.0,,18.0,2.14
2124,2005-04-23 05:00:00,-3.74937,-73.2444,America/Lima,-5,100.59,1114282800.0,76.87,1114329600.0,100.59,1114282800.0,76.25,1114246800.0,0.76,74.34,0.81,partly-cloudy-day,0.49,,1009.63,Humid and mostly cloudy throughout the day.,1114253538.0,1114296742.0,91.46,1114282800.0,75.23,1114329600.0,91.46,1114282800.0,74.68,1114246800.0,1114232400.0,5.0,1114275600.0,,58.0,3.1
2125,2005-04-24 05:00:00,-3.74937,-73.2444,America/Lima,-5,102.73,1114369200.0,76.87,1114387200.0,102.73,1114369200.0,76.87,1114387200.0,0.8,74.66,0.84,partly-cloudy-day,0.52,rain,,Humid and mostly cloudy throughout the day.,1114339933.0,1114383127.0,91.46,1114369200.0,75.23,1114405200.0,91.46,1114369200.0,75.23,1114329600.0,1114318800.0,5.0,1114362000.0,,62.0,3.75
2126,2005-04-25 05:00:00,-3.74937,-73.2444,America/Lima,-5,100.59,1114455600.0,74.89,1114498800.0,100.59,1114455600.0,76.87,1114405200.0,0.92,74.46,0.83,cloudy,0.56,rain,,Humid and overcast throughout the day.,1114426329.0,1114469512.0,91.46,1114455600.0,73.42,1114498800.0,91.46,1114455600.0,75.23,1114405200.0,1114405200.0,7.0,1114444800.0,,27.0,3.56
2127,2005-04-26 05:00:00,-3.74937,-73.2444,America/Lima,-5,89.57,1114545600.0,74.63,1114606800.0,89.57,1114545600.0,74.89,1114498800.0,0.95,73.24,0.87,cloudy,0.6,rain,,Humid and overcast throughout the day.,1114512725.0,1114555898.0,82.46,1114534800.0,73.42,1114585200.0,82.46,1114534800.0,73.42,1114498800.0,1114491600.0,5.0,1114534800.0,,173.0,4.45
2128,2005-04-27 05:00:00,-3.74937,-73.2444,America/Lima,-5,88.1,1114635600.0,72.93,1114664400.0,88.1,1114635600.0,74.63,1114606800.0,0.81,71.28,0.83,partly-cloudy-day,0.63,rain,,Humid and mostly cloudy throughout the day.,1114599121.0,1114642284.0,83.14,1114635600.0,71.65,1114664400.0,83.14,1114635600.0,73.42,1114585200.0,1114578000.0,5.0,1114621200.0,,171.0,3.56
2129,2005-04-28 05:00:00,-3.74937,-73.2444,America/Lima,-5,87.27,1114707600.0,70.94,1114768800.0,87.27,1114707600.0,72.93,1114664400.0,0.72,70.92,0.86,partly-cloudy-day,0.67,rain,,Humid and mostly cloudy throughout the day.,1114685518.0,1114728671.0,82.46,1114707600.0,69.85,1114768800.0,82.46,1114707600.0,71.65,1114664400.0,1114664400.0,5.0,1114707600.0,,161.0,3.35
2130,2005-04-29 05:00:00,-3.74937,-73.2444,America/Lima,-5,93.5,1114804800.0,74.38,1114851600.0,93.5,1114804800.0,70.94,1114768800.0,0.68,70.51,0.83,partly-cloudy-day,0.71,rain,1012.85,Humid and mostly cloudy throughout the day.,1114771916.0,1114815059.0,86.04,1114804800.0,73.09,1114851600.0,86.04,1114804800.0,69.85,1114768800.0,1114750800.0,5.0,1114790400.0,,134.0,3.92
2131,2005-04-30 05:00:00,-3.74937,-73.2444,America/Lima,-5,89.69,1114887600.0,72.93,1114930800.0,89.69,1114887600.0,74.38,1114851600.0,0.87,71.2,0.84,partly-cloudy-day,0.74,rain,,Humid and overcast throughout the day.,1114858314.0,1114901447.0,84.25,1114887600.0,71.65,1114930800.0,84.25,1114887600.0,73.09,1114851600.0,1114837200.0,5.0,1114880400.0,,171.0,3.24
2132,2005-05-01 05:00:00,-3.74937,-73.2444,America/Lima,-5,92.24,1114981200.0,68.96,1115028000.0,92.24,1114981200.0,72.93,1114930800.0,0.7,70.35,0.81,partly-cloudy-day,0.78,,,Mostly cloudy throughout the day.,1114944712.0,1114987836.0,86.58,1114981200.0,68.04,1115028000.0,86.58,1114981200.0,71.65,1114930800.0,1114923600.0,5.0,1114966800.0,,167.0,3.12
2133,2005-05-02 05:00:00,-3.74937,-73.2444,America/Lima,-5,96.5,1115064000.0,69.24,1115114400.0,96.5,1115064000.0,68.96,1115028000.0,0.56,70.01,0.79,partly-cloudy-day,0.82,rain,,Humid and mostly cloudy throughout the day.,1115031111.0,1115074225.0,89.65,1115060400.0,68.04,1115114400.0,89.65,1115060400.0,68.04,1115028000.0,1115010000.0,5.0,1115046000.0,,156.0,2.05
2134,2005-05-03 05:00:00,-3.74937,-73.2444,America/Lima,-5,98.74,1115146800.0,70.94,1115197200.0,98.74,1115146800.0,69.24,1115114400.0,0.55,70.86,0.78,partly-cloudy-day,0.85,rain,,Humid and mostly cloudy throughout the day.,1115117511.0,1115160616.0,91.46,1115146800.0,69.85,1115197200.0,91.46,1115146800.0,68.04,1115114400.0,1115096400.0,5.0,1115146800.0,,129.0,1.46
2135,2005-05-04 05:00:00,-3.74937,-73.2444,America/Lima,-5,97.84,1115233200.0,74.63,1115287200.0,97.84,1115233200.0,70.94,1115197200.0,0.81,72.17,0.84,partly-cloudy-day,0.89,rain,,Humid and overcast throughout the day.,1115203911.0,1115247006.0,89.65,1115226000.0,73.42,1115269200.0,89.65,1115226000.0,69.85,1115197200.0,1115182800.0,5.0,1115226000.0,,52.0,3.01
2136,2005-05-05 05:00:00,-3.74937,-73.2444,America/Lima,-5,97.84,1115312400.0,72.36,1115370000.0,97.84,1115312400.0,74.63,1115287200.0,0.76,72.23,0.86,partly-cloudy-day,0.92,,,Humid and mostly cloudy throughout the day.,1115290311.0,1115333398.0,87.86,1115312400.0,71.11,1115370000.0,87.86,1115312400.0,73.42,1115269200.0,1115269200.0,5.0,1115312400.0,,9.0,3.41
2137,2005-05-06 05:00:00,-3.74937,-73.2444,America/Lima,-5,102.8,1115413200.0,74.89,1115460000.0,102.8,1115413200.0,72.36,1115370000.0,0.55,72.66,0.8,partly-cloudy-day,0.96,rain,,Humid and mostly cloudy throughout the day.,1115376712.0,1115419790.0,93.8,1115413200.0,73.42,1115460000.0,93.8,1115413200.0,71.11,1115370000.0,1115355600.0,6.0,1115402400.0,,262.0,1.72
2138,2005-05-07 05:00:00,-3.74937,-73.2444,America/Lima,-5,98.51,1115488800.0,76.87,1115550000.0,98.51,1115488800.0,74.89,1115460000.0,0.83,73.92,0.84,partly-cloudy-day,0.99,rain,,Humid and mostly cloudy throughout the day.,1115463113.0,1115506182.0,89.65,1115485200.0,75.23,1115550000.0,89.65,1115485200.0,73.42,1115460000.0,1115442000.0,5.0,1115485200.0,,91.0,1.92
2139,2005-05-08 05:00:00,-3.74937,-73.2444,America/Lima,-5,97.84,1115578800.0,74.89,1115625600.0,97.84,1115578800.0,76.87,1115550000.0,0.85,74.94,0.85,partly-cloudy-day,0.02,rain,,Humid and mostly cloudy throughout the day.,1115549515.0,1115592575.0,87.86,1115578800.0,73.42,1115625600.0,87.86,1115578800.0,75.23,1115550000.0,1115528400.0,5.0,1115571600.0,,201.0,3.19
2140,2005-05-09 05:00:00,-3.74937,-73.2444,America/Lima,-5,92.53,1115658000.0,76.62,1115715600.0,92.53,1115658000.0,74.89,1115625600.0,0.92,73.6,0.89,cloudy,0.06,rain,,Humid and overcast throughout the day.,1115635918.0,1115678969.0,84.25,1115658000.0,75.04,1115704800.0,84.25,1115658000.0,73.42,1115625600.0,1115614800.0,5.0,1115658000.0,,170.0,3.18
2141,2005-05-10 05:00:00,-3.74937,-73.2444,America/Lima,-5,92.53,1115744400.0,74.89,1115794800.0,92.53,1115744400.0,76.62,1115715600.0,0.95,74.48,0.87,cloudy,0.09,,1010.74,Humid and overcast throughout the day.,1115722321.0,1115765364.0,84.25,1115744400.0,73.42,1115794800.0,84.25,1115744400.0,75.04,1115704800.0,1115701200.0,5.0,1115744400.0,,135.0,2.46
2142,2005-05-11 05:00:00,-3.74937,-73.2444,America/Lima,-5,91.09,1115834400.0,76.44,1115877600.0,91.09,1115834400.0,74.89,1115794800.0,0.91,73.7,0.88,cloudy,0.12,rain,1010.15,Humid and overcast throughout the day.,1115808724.0,1115851759.0,83.54,1115834400.0,74.86,1115877600.0,83.54,1115834400.0,73.42,1115794800.0,1115787600.0,5.0,1115830800.0,,53.0,2.33
2143,2005-05-12 05:00:00,-3.74937,-73.2444,America/Lima,-5,98.95,1115920800.0,74.89,1115978400.0,98.95,1115920800.0,76.44,1115877600.0,0.81,74.54,0.85,partly-cloudy-day,0.15,rain,,Humid and overcast throughout the day.,1115895128.0,1115938155.0,89.12,1115920800.0,73.42,1115978400.0,89.12,1115920800.0,74.86,1115877600.0,1115874000.0,5.0,1115917200.0,,221.0,1.74
2144,2005-05-13 05:00:00,-3.74937,-73.2444,America/Lima,-5,100.3,1116014400.0,74.89,1116046800.0,100.3,1116014400.0,74.89,1115978400.0,0.82,74.45,0.84,partly-cloudy-day,0.18,rain,1009.04,Humid and mostly cloudy throughout the day.,1115981532.0,1116024551.0,89.82,1116018000.0,73.42,1116046800.0,89.82,1116018000.0,73.42,1115978400.0,1115960400.0,5.0,1116003600.0,,169.0,1.49
2145,2005-05-14 05:00:00,-3.74937,-73.2444,America/Lima,-5,97.84,1116097200.0,76.87,1116129600.0,97.84,1116097200.0,74.89,1116046800.0,0.82,74.52,0.86,partly-cloudy-day,0.21,rain,,Humid and mostly cloudy throughout the day.,1116067937.0,1116110948.0,87.86,1116097200.0,75.23,1116129600.0,87.86,1116097200.0,73.42,1116046800.0,1116046800.0,5.0,1116090000.0,,233.0,1.93
2146,2005-05-15 05:00:00,-3.74937,-73.2444,America/Lima,-5,92.59,1116180000.0,74.89,1116230400.0,92.59,1116180000.0,76.87,1116133200.0,0.92,73.85,0.86,cloudy,0.24,rain,,Humid and overcast throughout the day.,1116154343.0,1116197346.0,84.61,1116180000.0,73.42,1116230400.0,84.61,1116180000.0,75.23,1116133200.0,1116133200.0,5.0,1116176400.0,,18.0,3.93
2147,2005-05-16 05:00:00,-3.74937,-73.2444,America/Lima,-5,95.24,1116270000.0,74.89,1116327600.0,95.24,1116270000.0,74.89,1116230400.0,0.92,73.88,0.85,cloudy,0.27,rain,1009.7,Humid and overcast throughout the day.,1116240748.0,1116283744.0,86.04,1116270000.0,73.42,1116327600.0,86.04,1116270000.0,73.42,1116230400.0,1116219600.0,4.0,1116262800.0,,319.0,1.48
2148,2005-05-17 05:00:00,-3.74937,-73.2444,America/Lima,-5,97.84,1116360000.0,74.89,1116410400.0,97.84,1116360000.0,74.89,1116327600.0,0.84,73.99,0.86,partly-cloudy-day,0.3,rain,1010.42,Humid and mostly cloudy throughout the day.,1116327155.0,1116370143.0,87.86,1116360000.0,73.42,1116410400.0,87.86,1116360000.0,73.42,1116327600.0,1116306000.0,5.0,1116349200.0,,62.0,1.82
2149,2005-05-18 05:00:00,-3.74937,-73.2444,America/Lima,-5,95.24,1116435600.0,74.89,1116475200.0,95.24,1116435600.0,74.89,1116410400.0,0.8,73.61,0.85,partly-cloudy-day,0.33,rain,1009.5,Humid and overcast throughout the day.,1116413561.0,1116456542.0,86.04,1116432000.0,73.42,1116475200.0,86.04,1116432000.0,73.42,1116410400.0,1116392400.0,5.0,1116435600.0,,6.0,1.78
2150,2005-05-19 05:00:00,-3.74937,-73.2444,America/Lima,-5,98.27,1116536400.0,74.89,1116572400.0,98.27,1116536400.0,74.89,1116486000.0,0.76,73.76,0.81,partly-cloudy-day,0.37,rain,,Humid and mostly cloudy throughout the day.,1116499968.0,1116542942.0,89.65,1116536400.0,73.42,1116572400.0,89.65,1116536400.0,73.42,1116482400.0,1116478800.0,5.0,1116522000.0,,17.0,2.93
2151,2005-05-20 05:00:00,-3.74937,-73.2444,America/Lima,-5,102.25,1116612000.0,74.89,1116673200.0,102.25,1116612000.0,74.89,1116572400.0,0.48,73.35,0.79,partly-cloudy-day,0.4,rain,,Humid and mostly cloudy throughout the day.,1116586376.0,1116629343.0,91.46,1116615600.0,73.42,1116673200.0,91.46,1116615600.0,73.42,1116572400.0,1116565200.0,6.0,1116601200.0,,20.0,2.44
2152,2005-05-21 05:00:00,-3.74937,-73.2444,America/Lima,-5,100.32,1116709200.0,74.33,1116741600.0,100.32,1116709200.0,74.89,1116673200.0,0.83,75.51,0.84,partly-cloudy-day,0.44,rain,1009.05,Humid and mostly cloudy throughout the day.,1116672783.0,1116715744.0,89.82,1116709200.0,73.09,1116741600.0,89.82,1116709200.0,73.42,1116673200.0,1116651600.0,5.0,1116694800.0,,20.0,1.9
2153,2005-05-22 05:00:00,-3.74937,-73.2444,America/Lima,-5,95.44,1116795600.0,72.93,1116846000.0,95.44,1116795600.0,74.33,1116741600.0,0.77,72.14,0.79,partly-cloudy-day,0.47,,1010.21,Humid and mostly cloudy throughout the day.,1116759192.0,1116802146.0,88.54,1116795600.0,71.65,1116846000.0,88.54,1116795600.0,73.09,1116741600.0,1116738000.0,7.0,1116781200.0,,319.0,3.85
2154,2005-05-23 05:00:00,-3.74937,-73.2444,America/Lima,-5,98.83,1116882000.0,70.94,1116932400.0,98.83,1116882000.0,72.93,1116846000.0,0.61,72.28,0.78,partly-cloudy-day,0.51,rain,1008.82,Humid and mostly cloudy throughout the day.,1116845600.0,1116888548.0,90.36,1116882000.0,69.85,1116928800.0,90.36,1116882000.0,71.65,1116846000.0,1116824400.0,7.0,1116867600.0,,2.0,3.17
2155,2005-05-24 05:00:00,-3.74937,-73.2444,America/Lima,-5,103.72,1116968400.0,74.89,1117015200.0,103.72,1116968400.0,70.94,1116932400.0,0.47,73.09,0.8,partly-cloudy-day,0.55,rain,,Humid and mostly cloudy throughout the day.,1116932009.0,1116974951.0,92.9,1116968400.0,73.42,1117015200.0,92.9,1116968400.0,69.85,1116928800.0,1116910800.0,7.0,1116946800.0,,19.0,2.16
